1213	114500	5100
1214	114500	5100
1215	131900	5300
1216	114700	5300
1217	114700	5200
1218	114900	5200
1219	115000	5300
1220	115000	5300
1221	115100	5400
1222	115200	5100
1223	203100	7100
1224	117500	5300
1225	115400	5000
1226	115500	5200
1227	115600	5200
1228	115700	4900
1229	115800	5300
1230	115800	5300
1231	115900	5300
1232	116000	5100
1233	116100	5100
1234	116200	5300
1235	116200	5200
1236	116400	4900
1237	116600	5600
1238	502600	19700
1239	216200	23700
1240	118400	5700
1241	116800	5100
1242	117000	5300
1243	117000	5200
1244	124100	5600
1245	117100	5400
1246	134500	5400
1247	117300	5400
1248	117400	5000
1249	117400	5100
1250	119200	4900
1251	146300	5300
1252	117700	5400
1253	117800	5200
1254	134200	5200
1255	118000	5400
1256	118000	26300
1257	118200	5200
1258	118100	5200
1259	118300	5300
1260	118500	5200
1261	118300	5400
1262	120200	5100
1263	118500	5200
1264	118600	5400
1265	118700	5200
1266	118900	5100
1267	120700	5300
1268	118900	4900
1269	119000	5200
1270	119200	5300
1271	119200	5300
1272	143700	19000
1273	141100	5500
1274	127400	5300
1275	173400	5500
1276	122400	5300
1277	126200	5400
1278	119800	5100
1279	119900	5300
1280	121800	5100
1281	120100	5100
1282	120000	5200
1283	120200	5200
1284	120300	5200
1285	122000	5200
1286	120400	5300
1287	120500	5400
1288	120600	5200
1289	120700	5100
1290	120800	5200
1291	120900	5100
1292	121000	5200
1293	121000	5200
1294	121100	5000
1295	121100	5100
1296	121200	5200
1297	121400	5300
1298	121300	5100
1299	121500	5400
1300	121600	5200
1301	121700	5100
1302	121800	5200
1303	121800	5100
1304	121900	5300
1305	123600	5200
1306	122000	5200
1307	122100	5000
1308	122200	5100
1309	122200	5000
1310	152300	5200
1311	193600	5300
1312	124200	5300
1313	122600	5200
1314	123300	5600
1315	157400	5300
1316	122900	5300
1317	137500	5400
1318	123000	5200
1319	123000	5100
1320	123200	5300
1321	123300	5300
1322	129300	5100
1323	130200	5200
1324	123400	5300
1325	123500	5200
1326	123600	5200
1327	123800	5400
1328	123800	5200
1329	123800	5200
1330	123900	5200
1331	124000	5300
1332	124100	5300
1333	138400	5400
1334	124200	5300
1335	126200	5200
1336	124400	5300
1337	124500	5200
1338	124500	5200
1339	124700	5300
1340	126500	5100
1341	124700	5200
1342	124900	5200
1343	124900	5400
1344	125000	5300
1345	125100	5300
1346	125100	5100
1347	125200	5200
1348	125400	5100
1349	125400	5300
1350	125500	5300
1351	125500	5300
1352	127300	5200
1353	133200	5400
1354	125800	5100
1355	597800	5600
1356	126100	5400
1357	126000	5500
1358	129300	5100
1359	126200	5100
1360	126200	5300
1361	126300	5200
1362	126800	5600
1363	126500	5100
1364	126600	5400
1365	126500	5400
1366	126700	5100
1367	126800	5600
1368	126900	5200
1369	127000	5400
1370	128500	5400
1371	141000	5400
1372	127200	7000
1373	127200	5400
1374	141800	5300
1375	127300	5500
1376	127500	5100
1377	137500	5200
1378	127500	5200
1379	127700	5300
1380	127800	5300
1381	127800	5400
1382	178300	5800
1383	179800	7300
1384	128000	5500
1385	128200	5300
1386	128200	5100
1387	128600	5200
1388	130500	5300
1389	128400	5200
1390	128500	5600
1391	128500	5500
1392	174400	5400
1393	151600	5500
1394	128800	5200
1395	128900	5500
1396	130800	5300
1397	129000	5300
1398	129100	5300
1399	146100	5200
1400	175900	5300
1401	129300	5400
1402	129400	5300
1403	131400	5200
1404	129600	5300
1405	129600	5200
1406	176000	6100
1407	178200	6100
1408	225700	6100
1409	221700	27200
1410	189500	6100
1411	198900	6300
1412	165200	5600
1413	131900	5200
1414	130300	5500
1415	130400	5100
1416	130400	5100
1417	130500	5200
1418	130700	5500
1419	132400	5300
1420	130800	5100
1421	130900	5100
1422	131000	5300
1423	131200	5200
1424	147400	5100
1425	132300	5300
1426	131200	5200
1427	131300	5000
1428	131500	4700
1429	131400	5400
1430	131500	5300
1431	133300	5200
1432	131600	5300
1433	131700	5300
1434	131800	5200
1435	131900	5100
1436	131900	5200
1437	132000	5100
1438	132100	5100
1439	132200	5200
1440	132400	5200
1441	132300	5200
1442	132400	5300
1443	132400	5300
1444	132600	5300
1445	132700	5200
1446	132700	5300
1447	132800	5300
1448	132900	5400
1449	133000	5300
1450	133000	5300
1451	133100	5200
1452	133200	5300
1453	133300	5200
1454	133300	5600
1455	133400	5600
1456	135200	5200
1457	133500	5500
1458	133600	5400
1459	133700	5400
1460	133700	5300
1461	133900	5300
1462	133900	5300
1463	133900	5500
1464	134000	5500
1465	134200	5400
1466	134300	5300
1467	134300	5200
1468	134400	5400
1469	134400	5600
1470	134600	5300
1471	134700	5400
1472	134600	5200
1473	134700	5100
1474	182700	5300
1475	134800	5200
1476	134900	5300
1477	134900	5200
1478	136700	5300
1479	135200	5300
1480	136800	5500
1481	135400	5500
1482	137100	5300
1483	135500	5200
1484	135500	5500
1485	135600	5400
1486	135800	5500
1487	135900	5400
1488	135800	5400
1489	135900	5400
1490	135900	5600
1491	136000	5300
1492	136100	5400
1493	136200	5500
1494	137900	5200
1495	136300	5400
1496	138000	5400
1497	136600	5400
1498	138200	5500
1499	136700	5200
1500	136700	5400
1501	136800	5300
1502	137000	6800
1503	137000	5500
1504	137000	5500
1505	137100	5400
1506	137100	5200
1507	137300	5400
1508	137300	5000
1509	137400	5500
1510	137500	5400
1511	137500	5500
1512	137800	5500
1513	137600	5200
1514	137800	5200
1515	137800	5300
1516	137900	5200
1517	138100	5300
1518	138100	5300
1519	138300	5300
1520	138300	5200
1521	138300	5400
1522	138600	5500
1523	138500	5500
1524	138600	375100
1525	138700	5300
1526	140300	5100
1527	138900	5400
1528	140500	5400
1529	138900	5200
1530	140500	5200
1531	139000	5300
1532	139100	5400
1533	139200	5300
1534	139400	5200
1535	139300	5500
1536	139500	5300
1537	143500	5200
1538	139600	5600
1539	139700	5400
1540	139700	5500
1541	139900	5600
1542	140000	5300
1543	139900	5500
1544	140000	5400
1545	140200	5600
1546	140200	5400
1547	140300	5200
1548	140400	5300
1549	140500	5300
1550	140600	5300
1551	140600	5300
1552	140700	5400
1553	140700	5400
1554	140900	5500
1555	140900	5300
1556	141100	5300
1557	141000	5400
1558	156900	5300
1559	141200	5400
1560	142900	5500
1561	141300	5300
1562	141300	5300
1563	141500	5200
1564	141500	5400
1565	141600	5200
1566	141700	5200
1567	141800	5400
1568	141900	5300
1569	142000	5400
1570	141900	7000
1571	142100	5300
1572	142200	5300
1573	142300	5400
1574	142300	5300
1575	142300	5500
1576	142500	5300
1577	142600	5300
1578	142500	5200
1579	142700	5300
1580	142800	5400
1581	142800	5300
1582	142900	5200
1583	143000	5300
1584	143100	5400
1585	143100	5500
1586	143200	5300
1587	143300	5400
1588	143400	5300
1589	143400	5600
1590	143600	5200
1591	145300	5100
1592	145300	5500
1593	143800	5600
1594	143800	5300
1595	143900	5300
1596	144100	5500
1597	144100	5500
1598	144000	5400
1599	144100	5300
1600	145900	5700
1601	144400	5600
1602	144500	5500
1603	144500	5500
1604	144600	5500
1605	144600	5200
1606	144800	5500
1607	141200	5300
1608	141200	5200
1609	141400	5300
1610	141400	5400
1611	141500	5200
1612	141500	5100
1613	141600	5200
1614	141700	5300
1615	141700	5200
1616	141900	5500
1617	141900	5300
1618	146100	5200
1619	142000	5400
1620	146600	5200
1621	142100	5400
1622	146600	5500
1623	142300	5300
1624	519000	5400
1625	142500	5400
1626	142500	5100
1627	142700	5300
1628	142700	5100
1629	142800	5100
1630	142800	5200
1631	143000	5200
1632	159400	5400
1633	143000	5100
1634	143200	5100
1635	190400	5200
1636	214200	5300
1637	143500	5400
1638	143400	5100
1639	143500	5600
1640	143600	5400
1641	143700	5100
1642	143800	5300
1643	143800	5100
1644	143900	5300
1645	143900	5300
1646	144000	5400
1647	144100	5100
1648	144100	5300
1649	144200	5000
1650	144300	5400
1651	144400	5100
1652	144500	5400
1653	144500	5100
1654	148400	5100
1655	144700	5300
1656	148500	5200
1657	144900	5500
1658	144900	5500
1659	148700	5400
1660	145000	5400
1661	194000	5600
1662	145100	5500
1663	145300	5200
1664	145300	5200
1665	148900	5300
1666	145400	5300
1667	148900	5200
1668	145600	5400
1669	162700	5500
1670	145800	5100
1671	149300	5400
1672	145900	5300
1673	150100	5300
1674	146000	5300
1675	149800	5500
1676	146100	5300
1677	150200	5300
1678	146400	5300
1679	146500	5000
1680	146500	5500
1681	146600	5200
1682	146700	5400
1683	146600	5600
1684	146800	5600
1685	146800	5400
1686	146900	5200
1687	147000	5300
1688	147000	5300
1689	147900	6100
1690	556000	5300
1691	147300	5100
1692	147400	5300
1693	147500	5500
1694	147500	7900
1695	147600	5300
1696	147600	5300
1697	147700	5500
1698	147900	5600
1699	147900	5400
1700	148100	5500
1701	148200	5400
1702	148000	5300
1703	148200	5400
1704	148200	5300
1705	148300	5500
1706	148400	5300
1707	148400	5200
1708	148600	5400
1709	148600	5400
1710	148800	5100
1711	148900	5300
1712	148800	5100
1713	148900	5100
1714	149000	5000
1715	149100	5200
1716	149300	5000
1717	149200	5100
1718	149300	5200
1719	149500	5300
1720	149300	5300
1721	149600	5300
1722	149600	5000
1723	552100	5100
1724	220600	5200
1725	149800	5300
1726	149800	5300
1727	149900	5300
1728	150100	5400
1729	150200	5300
1730	150300	5300
1731	150300	5200
1732	150300	5300
1733	150400	5100
1734	150500	5100
1735	150500	5200
1736	150600	5400
1737	150700	5400
1738	150800	5100
1739	150900	5200
1740	150900	5300
1741	150900	5300
1742	151100	5300
1743	151200	5300
1744	151300	5200
1745	151200	5300
1746	151400	5200
1747	151500	5400
1748	151400	5400
1749	151600	5200
1750	151700	5200
1751	151700	5500
1752	151800	5400
1753	151800	5200
1754	152100	5400
1755	544600	5400
1756	155600	5100
1757	152200	5100
1758	155700	5300
1759	152400	5300
1760	152300	5200
1761	152400	5300
1762	152500	5300
1763	152600	5400
1764	152700	5100
1765	152700	5100
1766	152700	5300
1767	152800	5300
1768	152800	5400
1769	153000	5400
1770	153100	5400
1771	153100	5400
1772	153100	5500
1773	153300	5200
1774	153200	5300
1775	153500	8000
1776	153500	5300
1777	153500	5500
1778	153700	5100
1779	153700	5200
1780	153800	5400
1781	153900	5400
1782	154000	5400
1783	154100	5600
1784	154000	5500
1785	154100	19300
1786	522500	5600
1787	158200	5500
1788	158200	5600
1789	158500	5600
1790	162000	5700
1791	158600	5300
1792	162000	5500
1793	158600	5400
1794	158700	5400
1795	154800	5200
1796	157500	5300
1797	155000	5300
1798	155100	5100
1799	155100	5400
1800	155300	5200
1801	155300	5300
1802	155300	5400
1803	155300	5400
1804	156100	5500
1805	155600	5400
1806	155600	5400
1807	155600	5400
1808	155800	5300
1809	155800	5300
1810	156000	5400
1811	155900	5300
1812	156000	5100
1813	156100	5100
1814	156200	5400
1815	156300	5200
1816	156300	5400
1817	160800	5500
1818	156600	5400
1819	156600	5200
1820	156700	5300
1821	156600	5300
1822	159900	5400
1823	156700	5500
1824	160300	5200
1825	157000	5300
1826	160400	5300
1827	157100	5400
1828	160700	5400
1829	157300	5300
1830	160800	5300
1831	157300	5500
1832	161400	5500
1833	157500	5600
1834	157600	5500
1835	157700	5500
1836	157800	5600
1837	157900	5200
1838	157800	5500
1839	158000	5300
1840	158000	5300
1841	158100	5500
1842	158100	5500
1843	158200	5500
1844	158300	5400
1845	158400	6700
1846	158400	5400
1847	161400	5400
1848	158600	5400
1849	539900	5600
1850	158800	5300
1851	158800	5200
1852	158800	5500
1853	159000	5100
1854	162900	5400
1855	159200	5400
1856	162700	5500
1857	159100	5400
1858	162900	5300
1859	159400	5200
1860	162900	5300
1861	159500	5400
1862	159500	5300
1863	159700	5200
1864	159700	5300
1865	159800	5400
1866	159900	5300
1867	159900	5300
1868	160100	5100
1869	160100	5300
1870	160100	5500
1871	160100	5300
1872	160200	5300
1873	160400	5400
1874	160400	5400
1875	160500	19700
1876	160700	5600
1877	164200	5400
1878	160800	5400
1879	163500	5400
1880	160900	5300
1881	161000	5300
1882	165100	5200
1883	161000	5400
1884	161200	5200
1885	161200	5400
1886	161300	5300
1887	161300	5500
1888	161500	5300
1889	161500	5000
1890	161700	5400
1891	161700	5300
1892	161800	5400
1893	161900	5300
1894	161800	5400
1895	162000	5300
1896	162100	5200
1897	188500	5200
1898	162100	5200
1899	166300	5100
1900	162200	5300
1901	162300	5500
1902	162600	5400
1903	162500	5200
1904	162600	5400
1905	162700	5400
1906	166700	5200
1907	162800	5200
1908	162800	5400
1909	163000	5300
1910	162900	359600
1911	163100	5400
1912	163200	5200
1913	163100	5100
1914	163200	5300
1915	163400	5300
1916	163500	5400
1917	163500	5300
1918	167000	5300
1919	163600	5200
1920	167600	5500
1921	163700	5300
1922	167500	5300
1923	163900	5300
1924	164000	5400
1925	164100	5400
1926	164200	5100
1927	164300	5200
1928	164200	5200
1929	164300	5100
1930	164500	5300
1931	164400	6500
1932	164600	5400
1933	168100	5300
1934	164800	5400
1935	164800	5300
1936	165000	5300
1937	165000	5400
1938	164900	5300
1939	165100	5300
1940	165200	5200
1941	165300	5300
1942	165300	5400
1943	165400	5300
1944	165400	5300
1945	165500	5300
1946	165600	5100
1947	169100	5300
1948	165800	5300
1949	169100	5100
1950	165900	5200
1951	180900	5500
1952	166000	5400
1953	166100	5100
1954	166200	5300
1955	166200	5500
1956	166300	7700
1957	166400	5300
1958	166400	5200
1959	166500	5300
1960	217700	6100
1961	166700	5300
1962	166600	5300
1963	166700	5400
1964	166900	5200
1965	170300	5300
1966	167000	5200
1967	170400	5300
1968	167200	5300
1969	167300	5100
1970	167300	5100
1971	171700	5200
1972	171800	5500
1973	171800	5600
1974	171800	5400
1975	172000	5400
1976	172000	5300
1977	176600	5300
1978	167900	5200
1979	171400	5300
1980	168000	5200
1981	168100	5200
1982	168100	5200
1983	168300	5400
1984	168200	5200
1985	178100	5300
1986	164300	5200
1987	164300	5100
1988	167600	5100
1989	164600	5300
1990	168200	5300
1991	164700	5100
1992	164700	5000
1993	164800	5100
1994	164900	5100
1995	165000	5200
1996	165100	5200
1997	165100	5200
1998	165200	5300
1999	165300	5200
2000	165300	5200
2001	165500	5100
2002	165400	5000
2003	165500	5100
2004	168700	5200
2005	165600	5100
2006	168900	5200
2007	165800	5100
2008	169100	5100
2009	165900	5200
2010	166100	5200
2011	166100	5100
2012	166100	5200
2013	166200	5200
2014	166300	5300
2015	166300	6100
2016	166400	5000
2017	182800	5100
2018	201700	5300
2019	201900	5200
2020	243300	5200
2021	219200	5000
2022	202300	5100
2023	170500	5100
2024	167000	5100
2025	167000	5100
2026	167000	5000
2027	167200	5200
2028	167300	5100
2029	533200	5100
2030	167300	5100
2031	167500	5300
2032	167500	5300
2033	167500	5300
2034	167600	5100
2035	167600	5200
2036	167800	5200
2037	171200	5100
2038	167900	5200
2039	171300	5100
2040	168000	5300
2041	168100	5300
2042	168200	5300
2043	168300	5100
2044	171800	5100
2045	168500	5000
2046	168500	5100
2047	168500	5100
2048	168600	5100
2049	168600	5000
2050	168800	5100
2051	172900	5100
2052	168800	5000
2053	172600	5000
2054	169100	5000
2055	169200	5200
2056	169200	5000
2057	169200	5000
2058	169400	5100
2059	169500	5200
2060	169400	5100
2061	169600	5200
2062	169500	5000
2063	173500	5000
2064	169700	5100
2065	173800	5100
2066	169800	5000
2067	169900	5000
2068	170000	5100
2069	170000	5100
2070	170100	5100
2071	258500	21200
2072	224800	5200
2073	170300	5100
2074	170400	5100
2075	173800	5000
2076	170400	4900
2077	173900	5100
2078	170700	5000
2079	170800	5100
2080	170800	5000
2081	170900	5100
2082	171000	5000
2083	171000	5000
2084	171000	5100
2085	171000	5100
2086	175100	5000
2087	171200	4900
2088	171300	5200
2089	171400	5200
2090	171500	5000
2091	171500	5100
2092	171500	5100
2093	171700	5000
2094	171700	5000
2095	171800	5200
2096	175100	5200
2097	171900	5000
2098	380800	5400
2099	176000	5100
2100	172100	5000
2101	175400	5100
2102	172200	5200
2103	172400	5300
2104	172400	5100
2105	172500	5000
2106	172500	5400
2107	172500	5200
2108	189700	5200
2109	172700	5200
2110	176000	5200
2111	172900	5100
2112	172800	5300
2113	173000	5100
2114	173100	5100
2115	173100	5200
2116	173100	5000
2117	173300	5000
2118	173300	5300
2119	173300	5000
2120	177200	4800
2121	173500	4900
2122	173700	5000
2123	173700	5100
2124	173800	5100
2125	173900	5000
2126	441100	5100
2127	173800	5100
2128	177200	5000
2129	174000	5300
2130	174100	5100
2131	174200	5100
2132	174200	5200
2133	174300	5200
2134	174300	5100
2135	177700	5200
2136	174500	5100
2137	191400	5200
2138	174600	5200
2139	174600	5100
2140	174800	5200
2141	174800	4900
2142	178200	4900
2143	175000	5100
2144	179000	5100
2145	182900	5300
2146	179400	5200
2147	179500	5200
2148	179600	5100
2149	179700	5100
2150	183900	5200
2151	191100	5100
2152	349600	5200
2153	175600	5100
2154	175700	5000
2155	179100	5100
2156	175900	5000
2157	181800	5100
2158	180300	5400
2159	180500	5200
2160	180400	5300
2161	180500	5300
2162	183900	5200
2163	180700	5100
2164	180800	5200
2165	180800	5300
2166	180900	5400
2167	180900	5400
2168	181000	5200
2169	184500	5300
2170	181200	5100
2171	181100	5500
2172	181300	5300
2173	181300	5200
2174	181300	5200
2175	184800	5300
2176	181500	5300
2177	181700	5200
2178	181700	5300
2179	181800	5200
2180	181800	5300
2181	181900	5400
2182	182000	5200
2183	185900	5300
2184	182100	5200
2185	182100	5400
2186	182100	5100
2187	182300	5300
2188	182300	5400
2189	182400	5300
2190	185900	5400
2191	182500	5300
2192	182600	5300
2193	182700	5200
2194	182700	5200
2195	182800	5300
2196	182800	5200
2197	186800	5000
2198	182900	5300
2199	183100	5300
2200	183300	5200
2201	183200	5400
2202	183300	5100
2203	262500	5100
2204	183400	5000
2205	183500	5200
2206	183500	5300
2207	183600	5200
2208	187200	5300
2209	183800	5400
2210	183800	5300
2211	183800	5200
2212	184100	5300
2213	187500	5200
2214	184100	5200
2215	187500	5100
2216	184300	5200
2217	184300	5000
2218	184400	5200
2219	184400	5200
2220	188600	5100
2221	184500	5200
2222	184600	5100
2223	184800	5200
2224	184800	5300
2225	188300	5300
2226	184900	5400
2227	185000	5300
2228	188500	5300
2229	185100	5200
2230	185200	5200
2231	185300	5400
2232	185400	5400
2233	189400	5300
2234	185400	5300
2235	185400	5400
2236	185600	7800
2237	185600	5300
2238	189200	5200
2239	185700	5300
2240	186000	5500
2241	185900	5400
2242	186000	5400
2243	189600	5400
2244	186100	5400
2245	189600	5300
2246	186300	5300
2247	186300	5400
2248	186400	5200
2249	186500	5400
2250	191600	5400
2251	186500	5500
2252	186600	5300
2253	186800	5300
2254	186800	5300
2255	566200	5400
2256	281000	5400
2257	187000	5200
2258	187100	5500
2259	203100	5300
2260	187300	5300
2261	187200	5300
2262	187300	5200
2263	187400	5500
2264	187500	5200
2265	187500	5400
2266	191400	5600
2267	187600	5500
2268	187700	5400
2269	187700	5200
2270	187900	5300
2271	191500	5300
2272	187900	5300
2273	188100	5400
2274	188100	5400
2275	188200	5300
2276	191600	5400
2277	188300	5300
2278	188400	5200
2279	188600	5300
2280	188500	5200
2281	192000	5200
2282	188700	19500
2283	188600	5400
2284	188800	5300
2285	188900	5200
2286	189000	5100
2287	192400	5300
2288	189100	5200
2289	189200	5200
2290	189200	5300
2291	189200	5400
2292	192700	5100
2293	189300	5100
2294	189400	5300
2295	189500	5200
2296	189600	5500
2297	193000	5500
2298	189700	5300
2299	189800	5200
2300	193300	5300
2301	189900	5300
2302	190100	5400
2303	190000	5300
2304	190100	5100
2305	190200	5200
2306	190300	5200
2307	190400	5300
2308	247400	5300
2309	193600	5400
2310	190500	5200
2311	190700	5200
2312	190700	5400
2313	190700	5400
2314	194700	5400
2315	190900	5200
2316	191000	5300
2317	191000	5400
2318	191000	5400
2319	194700	5300
2320	191200	5200
2321	191200	5200
2322	186700	5200
2323	186800	5200
2324	190000	5400
2325	186800	5100
2326	186900	5400
2327	186900	5100
2328	187100	5300
2329	190400	5300
2330	187100	5300
2331	187300	5300
2332	187300	5700
2333	307100	5300
2334	190700	5300
2335	187500	5200
2336	187500	5000
2337	187600	5300
2338	187600	5300
2339	187800	5400
2340	187800	5300
2341	191300	5200
2342	187900	5200
2343	187900	5300
2344	188100	5300
2345	188100	5000
2346	191500	5300
2347	188200	5300
2348	188300	5400
2349	188400	5300
2350	188500	5200
2351	192100	5300
2352	188500	5300
2353	188600	5100
2354	188600	5100
2355	188700	5000
2356	237100	21400
2357	188800	5000
2358	189000	5200
2359	189000	5300
2360	189000	5200
2361	222100	5400
2362	192400	5200
2363	189200	5300
2364	189300	5200
2365	189300	5300
2366	189400	5200
2367	192800	5300
2368	189500	5300
2369	189600	5100
2370	189700	5300
2371	189700	5400
2372	193100	5300
2373	189900	5300
2374	190000	5200
2375	190000	5300
2376	190100	5100
2377	193300	5100
2378	190100	5000
2379	190200	5500
2380	190300	5300
2381	190300	5300
2382	301300	21500
2383	190500	5400
2384	190600	5300
2385	190600	5300
2386	229300	5400
2387	225900	5300
2388	190800	5200
2389	190900	5200
2390	194300	5200
2391	191000	5000
2392	191100	5100
2393	191100	5100
2394	191300	5000
2395	194800	5100
2396	191300	5200
2397	191400	5200
2398	191900	5300
2399	191500	5300
2400	191600	5200
2401	191600	5200
2402	191600	5100
2403	195100	5200
2404	191800	5200
2405	355200	5200
2406	195200	5100
2407	191900	5100
2408	192100	5100
2409	192200	5400
2410	192300	5100
2411	195600	5200
2412	192300	5200
2413	567700	5200
2414	192400	5200
2415	195700	5200
2416	192500	5200
2417	192600	5200
2418	192700	5100
2419	192700	5100
2420	196000	5100
2421	192900	5100
2422	193000	5200
2423	196200	5100
2424	193100	5200
2425	193200	5300
2426	196400	5400
2427	193300	5400
2428	193300	5300
2429	193400	5500
2430	266000	8700
2431	198400	5400
2432	198400	5200
2433	193600	5300
2434	193800	5300
2435	197500	5300
2436	193800	5300
2437	193800	5300
2438	193900	5400
2439	194000	5400
2440	194000	5400
2441	194200	5300
2442	194200	5300
2443	194300	5400
2444	197800	5400
2445	194400	5300
2446	194400	5300
2447	194500	5400
2448	194500	5300
2449	197800	5300
2450	194700	5200
2451	194800	5400
2452	198200	5400
2453	194800	5500
2454	242400	5400
2455	195000	5400
2456	195100	5400
2457	198400	5400
2458	195200	5600
2459	195300	5400
2460	198600	5400
2461	227800	5100
2462	195400	5400
2463	195600	5400
2464	195600	5200
2465	195600	5400
2466	199000	5300
2467	195800	5200
2468	195900	5500
2469	195800	5300
2470	195900	5300
2471	238700	5500
2472	196100	5600
2473	196100	5500
2474	199900	5300
2475	196300	5400
2476	196300	5500
2477	196300	5600
2478	201200	5400
2479	270200	5400
2480	201400	5400
2481	201600	5300
2482	205000	5500
2483	201600	5300
2484	201700	5300
2485	205100	5500
2486	201900	5400
2487	201900	5500
2488	202000	5500
2489	202000	5600
2490	202000	5500
2491	202200	5400
2492	202100	5500
2493	202300	5500
2494	228800	5600
2495	202400	5400
2496	202500	5400
2497	205900	5500
2498	202600	5300
2499	202700	5500
2500	202700	5400
2501	202800	5500
2502	202900	5600
2503	203000	7400
2504	203000	5300
2505	203100	5700
2506	206700	5400
2507	203200	5200
2508	203300	5500
2509	206200	5400
2510	203300	5400
2511	203400	5400
2512	203500	5700
2513	203500	5400
2514	207600	5500
2515	203800	5300
2516	584800	5200
2517	203800	5300
2518	207500	5300
2519	203900	5600
2520	204100	5400
2521	207700	5400
2522	204000	5400
2523	204100	5300
2524	204200	5200
2525	204300	5300
2526	204400	5200
2527	204500	5500
2528	204500	5500
2529	208000	5200
2530	204600	5300
2531	204700	5300
2532	208800	5300
2533	204900	5200
2534	204900	5500
2535	208900	5500
2536	205100	5500
2537	205100	5300
2538	208500	5500
2539	205100	5400
2540	205300	5500
2541	611100	5500
2542	205300	5400
2543	205400	5500
2544	205500	5400
2545	208900	5400
2546	205600	5300
2547	205800	5500
2548	209900	5400
2549	205800	5300
2550	205800	5500
2551	272400	5400
2552	206500	5500
2553	206000	5400
2554	209700	5600
